,Unnamed: 0,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Total_score,Average
338,338,female,group B,some high school,free/reduced,none,24,38,27,89,29.666666666666668
328,328,male,group C,associate's degree,standard,completed,82,75,77,234,78.0
672,672,female,group C,some college,standard,none,69,78,76,223,74.33333333333333
157,157,male,group B,some college,free/reduced,none,60,60,60,180,60.0
375,375,male,group E,associate's degree,free/reduced,none,46,43,41,130,43.333333333333336
540,540,male,group C,high school,standard,completed,75,69,68,212,70.66666666666667
991,991,female,group B,some high school,standard,completed,65,82,78,225,75.0
834,834,male,group B,some college,standard,none,58,50,45,153,51.0
289,289,male,group E,some high school,standard,completed,77,76,77,230,76.66666666666667
746,746,male,group D,high school,standard,none,69,75,71,215,71.66666666666667
606,606,female,group C,associate's degree,standard,none,85,84,82,251,83.66666666666667
129,129,female,group A,bachelor's degree,standard,none,51,49,51,151,50.333333333333336
45,45,male,group B,associate's degree,standard,none,65,54,57,176,58.66666666666666
630,630,male,group D,some college,standard,none,67,64,70,201,67.0
515,515,female,group C,some high school,standard,completed,76,87,85,248,82.66666666666667
633,633,female,group C,high school,standard,none,75,88,85,248,82.66666666666667
402,402,female,group A,some college,free/reduced,none,49,65,55,169,56.333333333333336
874,874,female,group C,bachelor's degree,free/reduced,none,43,62,61,166,55.333333333333336
403,403,female,group D,high school,standard,completed,88,99,100,287,95.66666666666669
460,460,male,group C,bachelor's degree,free/reduced,none,53,58,55,166,55.333333333333336
187,187,male,group D,some high school,standard,completed,62,66,68,196,65.33333333333333
194,194,female,group C,master's degree,standard,completed,69,84,85,238,79.33333333333333
72,72,female,group A,associate's degree,free/reduced,none,41,51,48,140,46.66666666666666
911,911,female,group A,some college,standard,none,69,84,82,235,78.33333333333333
965,965,female,group D,some college,standard,none,62,70,72,204,68.0
616,616,female,group E,bachelor's degree,standard,none,37,45,38,120,40.0
90,90,female,group C,bachelor's degree,standard,none,65,72,74,211,70.33333333333333
469,469,male,group C,some college,standard,none,91,74,76,241,80.33333333333333
624,624,female,group E,bachelor's degree,free/reduced,none,61,58,62,181,60.333333333333336
442,442,female,group A,some high school,free/reduced,none,59,73,69,201,67.0
433,433,female,group A,some high school,free/reduced,none,47,59,50,156,52.0
504,504,female,group D,master's degree,free/reduced,none,40,59,54,153,51.0
692,692,female,group C,bachelor's degree,free/reduced,completed,66,74,81,221,73.66666666666667
457,457,male,group D,associate's degree,free/reduced,none,53,54,48,155,51.66666666666666
967,967,male,group C,some college,standard,none,63,63,60,186,62.0
271,271,male,group C,some college,standard,none,58,49,42,149,49.66666666666666
415,415,male,group E,high school,standard,none,84,73,69,226,75.33333333333333
121,121,male,group B,associate's degree,standard,completed,91,89,92,272,90.66666666666669
376,376,female,group D,some high school,standard,none,80,90,82,252,84.0
995,995,female,group E,master's degree,standard,completed,88,99,95,282,94.0
787,787,female,group B,some college,standard,none,19,38,32,89,29.666666666666668
302,302,female,group C,associate's degree,standard,completed,67,84,81,232,77.33333333333333
151,151,male,group A,bachelor's degree,standard,none,77,67,68,212,70.66666666666667
533,533,female,group E,associate's degree,standard,completed,79,88,94,261,87.0
827,827,female,group C,some high school,standard,none,65,69,76,210,70.0
323,323,female,group C,some high school,free/reduced,none,43,53,53,149,49.66666666666666
141,141,female,group C,some college,free/reduced,none,59,62,64,185,61.66666666666666
296,296,male,group A,some high school,standard,completed,46,41,43,130,43.333333333333336
400,400,female,group C,some high school,standard,completed,59,54,67,180,60.0
909,909,male,group E,bachelor's degree,standard,completed,70,64,70,204,68.0
755,755,female,group E,associate's degree,standard,none,84,95,92,271,90.33333333333331
850,850,male,group C,master's degree,standard,none,71,67,67,205,68.33333333333333
862,862,male,group D,bachelor's degree,free/reduced,completed,39,42,38,119,39.66666666666666
386,386,female,group E,bachelor's degree,standard,none,64,73,70,207,69.0
219,219,male,group B,some high school,standard,completed,61,56,56,173,57.66666666666666
303,303,male,group B,associate's degree,standard,none,80,76,64,220,73.33333333333333
334,334,female,group C,bachelor's degree,standard,none,83,93,95,271,90.33333333333331
512,512,male,group D,some high school,free/reduced,none,62,49,52,163,54.333333333333336
109,109,female,group B,some high school,standard,none,70,64,72,206,68.66666666666667
87,87,female,group D,associate's degree,standard,none,71,71,74,216,72.0
823,823,female,group B,high school,free/reduced,none,71,87,82,240,80.0
371,371,female,group C,some college,free/reduced,completed,45,73,70,188,62.66666666666666
877,877,male,group C,some high school,standard,none,57,61,54,172,57.333333333333336
597,597,male,group A,some high school,standard,none,53,54,48,155,51.66666666666666
279,279,male,group B,bachelor's degree,free/reduced,none,73,56,57,186,62.0
218,218,male,group B,high school,free/reduced,none,66,77,70,213,71.0
955,955,male,group E,associate's degree,standard,none,72,57,62,191,63.66666666666666
736,736,male,group C,associate's degree,standard,none,92,79,84,255,85.0
220,220,female,group D,high school,standard,completed,56,68,74,198,66.0
928,928,male,group E,associate's degree,free/reduced,completed,46,43,44,133,44.333333333333336
177,177,female,group C,associate's degree,standard,completed,71,77,77,225,75.0
80,80,female,group B,associate's degree,standard,none,47,49,50,146,48.66666666666666
879,879,female,group D,associate's degree,standard,none,64,76,74,214,71.33333333333333
863,863,female,group C,some college,standard,completed,71,71,80,222,74.0
669,669,male,group D,associate's degree,standard,completed,81,72,77,230,76.66666666666667
397,397,female,group C,associate's degree,standard,none,85,89,95,269,89.66666666666667
903,903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,293,97.66666666666669
832,832,male,group A,bachelor's degree,standard,none,64,60,58,182,60.66666666666666
716,716,male,group C,associate's degree,standard,completed,73,78,72,223,74.33333333333333
58,58,male,group D,some college,standard,completed,58,59,58,175,58.333333333333336
1,1,female,group C,some college,standard,completed,69,90,88,247,82.33333333333333
629,629,female,group C,some high school,standard,completed,44,51,55,150,50.0
263,263,female,group E,high school,standard,none,99,93,90,282,94.0
848,848,female,group C,high school,standard,none,59,72,68,199,66.33333333333333
435,435,male,group C,some college,free/reduced,completed,50,48,53,151,50.333333333333336
421,421,female,group D,high school,standard,completed,57,58,64,179,59.66666666666666
936,936,male,group A,associate's degree,standard,none,67,57,53,177,59.0
430,430,male,group C,associate's degree,free/reduced,none,64,66,59,189,63.0
956,956,male,group C,some college,standard,none,84,87,81,252,84.0
761,761,female,group D,some high school,standard,none,48,58,54,160,53.333333333333336
95,95,male,group C,associate's degree,free/reduced,completed,78,81,82,241,80.33333333333333
12,12,female,group B,high school,standard,none,65,81,73,219,73.0
83,83,male,group E,associate's degree,standard,none,72,64,63,199,66.33333333333333
105,105,female,group C,some college,standard,none,58,67,72,197,65.66666666666667
494,494,female,group B,high school,standard,none,54,64,68,186,62.0
356,356,male,group A,associate's degree,standard,none,63,61,61,185,61.66666666666666
682,682,male,group B,high school,standard,none,62,55,54,171,57.0
193,193,male,group D,some college,standard,completed,77,62,62,201,67.0
943,943,male,group A,some high school,free/reduced,completed,61,62,61,184,61.333333333333336
252,252,female,group B,some high school,standard,completed,60,70,70,200,66.66666666666667
450,450,female,group C,some college,free/reduced,completed,64,85,85,234,78.0
757,757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,210,70.0
586,586,female,group A,high school,standard,none,55,73,73,201,67.0
244,244,male,group D,some high school,standard,none,75,74,69,218,72.66666666666667
805,805,male,group A,some college,free/reduced,none,75,81,74,230,76.66666666666667
307,307,male,group C,some high school,standard,none,51,52,44,147,49.0
140,140,female,group D,some high school,standard,none,76,72,71,219,73.0
689,689,male,group E,some college,free/reduced,none,93,90,83,266,88.66666666666667
41,41,female,group C,associate's degree,standard,none,58,73,68,199,66.33333333333333
292,292,male,group C,some high school,standard,completed,63,60,57,180,60.0
665,665,female,group C,some high school,free/reduced,completed,50,60,60,170,56.66666666666666
744,744,male,group B,some college,free/reduced,none,55,55,47,157,52.333333333333336
686,686,male,group E,some college,standard,completed,85,75,68,228,76.0
261,261,male,group C,some college,standard,completed,79,79,78,236,78.66666666666667
115,115,male,group C,high school,standard,none,84,77,74,235,78.33333333333333
626,626,male,group B,associate's degree,free/reduced,completed,69,70,63,202,67.33333333333333
578,578,female,group B,some college,free/reduced,completed,48,56,58,162,54.0
776,776,female,group B,high school,standard,none,66,72,70,208,69.33333333333333
664,664,male,group D,associate's degree,standard,none,80,63,63,206,68.66666666666667
406,406,male,group B,associate's degree,standard,completed,65,65,63,193,64.33333333333333
507,507,male,group B,bachelor's degree,free/reduced,none,55,59,54,168,56.0
300,300,male,group A,some college,free/reduced,completed,81,78,81,240,80.0
280,280,male,group D,high school,standard,none,53,52,42,147,49.0
16,16,male,group C,high school,standard,none,88,89,86,263,87.66666666666667
333,333,male,group B,associate's degree,standard,none,90,78,81,249,83.0
743,743,female,group C,associate's degree,standard,completed,59,73,72,204,68.0
366,366,male,group C,high school,standard,completed,69,58,53,180,60.0
178,178,female,group B,master's degree,free/reduced,completed,52,70,62,184,61.333333333333336
97,97,female,group E,some college,standard,completed,63,72,70,205,68.33333333333333
571,571,male,group A,bachelor's degree,standard,none,91,96,92,279,93.0
574,574,female,group E,high school,standard,none,74,81,71,226,75.33333333333333
666,666,female,group C,some college,free/reduced,completed,63,73,71,207,69.0
625,625,male,group D,some college,standard,completed,100,97,99,296,98.66666666666669
925,925,male,group E,some high school,standard,completed,74,64,60,198,66.0
797,797,female,group E,associate's degree,free/reduced,none,70,84,81,235,78.33333333333333
543,543,female,group D,associate's degree,standard,none,82,95,89,266,88.66666666666667
511,511,male,group A,some high school,standard,none,64,50,43,157,52.333333333333336
340,340,male,group C,high school,free/reduced,none,58,61,52,171,57.0
205,205,male,group D,some high school,standard,completed,74,71,78,223,74.33333333333333
803,803,female,group B,some college,standard,none,82,85,87,254,84.66666666666667
601,601,female,group C,high school,standard,none,29,29,30,88,29.33333333333333
704,704,female,group B,some high school,free/reduced,completed,59,63,64,186,62.0
950,950,male,group E,high school,standard,none,94,73,71,238,79.33333333333333
53,53,male,group D,high school,standard,none,88,78,75,241,80.33333333333333
379,379,male,group A,bachelor's degree,standard,none,66,64,62,192,64.0
961,961,female,group D,some high school,free/reduced,none,48,54,53,155,51.66666666666666
501,501,female,group B,associate's degree,standard,completed,94,87,92,273,91.0
699,699,male,group C,high school,free/reduced,none,66,66,59,191,63.66666666666666
842,842,female,group B,high school,free/reduced,completed,23,44,36,103,34.333333333333336
538,538,male,group E,bachelor's degree,standard,completed,85,66,71,222,74.0
444,444,male,group A,some high school,free/reduced,none,79,82,73,234,78.0
676,676,female,group E,some college,standard,completed,73,78,76,227,75.66666666666667
236,236,male,group D,bachelor's degree,free/reduced,none,63,66,67,196,65.33333333333333
808,808,male,group C,high school,standard,none,90,75,69,234,78.0
946,946,male,group B,high school,standard,none,82,82,80,244,81.33333333333333
56,56,female,group E,associate's degree,standard,completed,82,85,86,253,84.33333333333333
130,130,male,group D,master's degree,standard,none,89,84,82,255,85.0
865,865,male,group D,some college,standard,completed,82,82,88,252,84.0
990,990,male,group E,high school,free/reduced,completed,86,81,75,242,80.66666666666667
789,789,female,group C,master's degree,free/reduced,none,52,65,61,178,59.333333333333336
817,817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,207,69.0
489,489,male,group A,associate's degree,free/reduced,completed,79,82,82,243,81.0
361,361,male,group B,some high school,standard,completed,85,84,78,247,82.33333333333333
986,986,female,group C,associate's degree,standard,none,40,59,51,150,50.0
432,432,male,group C,high school,standard,none,61,56,55,172,57.333333333333336
852,852,female,group E,some college,standard,none,87,85,93,265,88.33333333333333
509,509,female,group C,bachelor's degree,standard,none,86,92,87,265,88.33333333333333
330,330,male,group C,high school,standard,none,71,60,61,192,64.0
764,764,male,group D,some college,standard,none,60,63,59,182,60.66666666666666
780,780,female,group D,associate's degree,free/reduced,none,46,56,57,159,53.0
916,916,male,group E,bachelor's degree,standard,completed,100,100,100,300,100.0
255,255,female,group E,some college,standard,none,62,73,70,205,68.33333333333333
348,348,male,group D,high school,free/reduced,none,75,74,66,215,71.66666666666667
351,351,male,group E,some college,standard,none,66,57,52,175,58.333333333333336
277,277,female,group E,high school,standard,completed,59,63,75,197,65.66666666666667
941,941,female,group D,master's degree,standard,none,78,91,96,265,88.33333333333333
320,320,female,group C,high school,free/reduced,completed,67,79,84,230,76.66666666666667
655,655,female,group B,some college,standard,none,62,67,67,196,65.33333333333333
43,43,male,group B,some college,free/reduced,completed,59,65,66,190,63.333333333333336
373,373,female,group D,some college,standard,completed,82,97,96,275,91.66666666666669
199,199,female,group B,bachelor's degree,free/reduced,none,78,79,76,233,77.66666666666667
548,548,female,group C,high school,free/reduced,none,62,67,64,193,64.33333333333333
907,907,female,group D,some college,standard,completed,79,84,91,254,84.66666666666667
959,959,male,group C,high school,standard,none,75,81,71,227,75.66666666666667
445,445,female,group C,some high school,standard,completed,67,74,77,218,72.66666666666667
117,117,female,group D,bachelor's degree,standard,none,78,82,79,239,79.66666666666667
621,621,male,group B,bachelor's degree,free/reduced,none,62,63,56,181,60.333333333333336
708,708,male,group D,high school,standard,none,89,87,79,255,85.0
927,927,female,group D,high school,free/reduced,completed,65,61,71,197,65.66666666666667
553,553,male,group D,some college,free/reduced,none,77,62,64,203,67.66666666666667
295,295,male,group B,associate's degree,free/reduced,none,67,62,60,189,63.0
972,972,female,group A,high school,free/reduced,completed,53,50,60,163,54.333333333333336
674,674,female,group D,high school,standard,completed,69,77,78,224,74.66666666666667
465,465,female,group C,some college,standard,none,84,87,91,262,87.33333333333333
31,31,female,group B,some college,standard,none,63,65,61,189,63.0
314,314,female,group C,bachelor's degree,standard,completed,59,64,75,198,66.0
711,711,female,group E,some high school,standard,completed,80,85,85,250,83.33333333333333
29,29,female,group D,master's degree,standard,none,62,70,75,207,69.0
440,440,female,group C,some college,standard,completed,67,81,79,227,75.66666666666667
78,78,female,group D,some high school,standard,completed,61,74,72,207,69.0
238,238,male,group B,some college,standard,none,54,52,51,157,52.333333333333336
924,924,male,group D,high school,free/reduced,none,74,70,69,213,71.0
652,652,female,group D,some college,standard,completed,85,86,98,269,89.66666666666667
213,213,male,group C,associate's degree,free/reduced,completed,60,51,56,167,55.66666666666666
742,742,female,group C,high school,standard,none,81,84,82,247,82.33333333333333
94,94,female,group B,some college,standard,none,79,86,92,257,85.66666666666667
245,245,male,group C,associate's degree,standard,none,85,76,71,232,77.33333333333333
287,287,female,group B,some high school,standard,none,67,89,82,238,79.33333333333333
631,631,male,group B,high school,standard,none,79,60,65,204,68.0
694,694,female,group C,some high school,standard,none,49,63,56,168,56.0
495,495,male,group D,high school,standard,completed,68,64,66,198,66.0
855,855,female,group B,bachelor's degree,standard,none,97,97,96,290,96.66666666666669
235,235,male,group D,associate's degree,standard,none,80,75,77,232,77.33333333333333
37,37,female,group D,some high school,free/reduced,none,50,64,59,173,57.66666666666666
443,443,female,group B,associate's degree,standard,none,73,83,76,232,77.33333333333333
610,610,male,group D,some college,free/reduced,completed,69,60,63,192,64.0
475,475,female,group D,bachelor's degree,standard,completed,71,76,83,230,76.66666666666667
594,594,female,group C,bachelor's degree,standard,completed,92,100,99,291,97.0
779,779,male,group E,associate's degree,standard,completed,94,85,82,261,87.0
34,34,male,group E,some college,standard,none,97,87,82,266,88.66666666666667
602,602,female,group E,some college,standard,none,76,78,80,234,78.0
68,68,male,group B,associate's degree,free/reduced,none,61,58,56,175,58.333333333333336
593,593,female,group E,high school,standard,none,74,76,73,223,74.33333333333333
730,730,female,group B,associate's degree,free/reduced,completed,68,77,80,225,75.0
561,561,female,group C,some college,standard,none,63,74,74,211,70.33333333333333
426,426,male,group C,bachelor's degree,standard,none,86,83,86,255,85.0
784,784,male,group C,bachelor's degree,standard,completed,91,81,79,251,83.66666666666667
500,500,female,group D,master's degree,standard,none,74,79,82,235,78.33333333333333
975,975,female,group C,some college,standard,completed,64,82,77,223,74.33333333333333
721,721,male,group D,some high school,free/reduced,completed,55,59,59,173,57.66666666666666
920,920,male,group D,high school,free/reduced,none,69,70,67,206,68.66666666666667
241,241,female,group E,bachelor's degree,standard,none,80,83,83,246,82.0
868,868,male,group E,associate's degree,free/reduced,completed,78,74,72,224,74.66666666666667
968,968,female,group E,associate's degree,standard,none,68,76,67,211,70.33333333333333
635,635,male,group A,high school,standard,none,71,74,64,209,69.66666666666667
563,563,female,group D,some college,free/reduced,completed,63,80,80,223,74.33333333333333
86,86,female,group C,some college,free/reduced,none,76,83,88,247,82.33333333333333
473,473,female,group D,some high school,standard,none,59,67,61,187,62.333333333333336
531,531,female,group C,some high school,standard,none,47,54,53,154,51.333333333333336
717,717,female,group C,associate's degree,standard,completed,96,96,99,291,97.0
242,242,female,group D,high school,standard,none,56,52,55,163,54.333333333333336
636,636,female,group B,high school,free/reduced,completed,67,80,81,228,76.0
364,364,male,group C,some college,standard,none,59,60,58,177,59.0
996,996,male,group C,high school,free/reduced,none,62,55,55,172,57.333333333333336
555,555,female,group C,some college,free/reduced,none,32,39,33,104,34.666666666666664
998,998,female,group D,some college,standard,completed,68,78,77,223,74.33333333333333
411,411,male,group E,some college,standard,completed,84,83,78,245,81.66666666666667
107,107,male,group E,associate's degree,standard,completed,66,63,64,193,64.33333333333333
114,114,female,group E,bachelor's degree,standard,completed,99,100,100,299,99.66666666666669
816,816,female,group A,bachelor's degree,standard,none,45,59,64,168,56.0
964,964,male,group D,some college,standard,none,72,57,58,187,62.333333333333336
695,695,female,group D,some college,free/reduced,none,79,89,86,254,84.66666666666667
85,85,female,group C,some college,standard,none,73,80,82,235,78.33333333333333
659,659,male,group D,associate's degree,standard,none,90,87,85,262,87.33333333333333
647,647,female,group E,high school,free/reduced,none,64,62,68,194,64.66666666666667
942,942,male,group C,high school,standard,none,81,66,64,211,70.33333333333333
165,165,female,group C,bachelor's degree,standard,completed,96,100,100,296,98.66666666666669
493,493,female,group C,bachelor's degree,standard,none,81,88,90,259,86.33333333333333
819,819,female,group C,some high school,standard,none,77,91,88,256,85.33333333333333
308,308,female,group B,associate's degree,free/reduced,none,53,71,67,191,63.66666666666666
55,55,female,group C,high school,free/reduced,none,33,41,43,117,39.0
901,901,female,group C,master's degree,standard,none,73,78,74,225,75.0
985,985,male,group A,high school,standard,none,57,51,54,162,54.0
304,304,female,group C,associate's degree,standard,completed,74,75,83,232,77.33333333333333
390,390,male,group E,some high school,free/reduced,completed,73,67,59,199,66.33333333333333
93,93,male,group C,associate's degree,free/reduced,completed,43,45,50,138,46.0
438,438,male,group C,high school,standard,none,70,56,51,177,59.0
175,175,female,group C,master's degree,standard,completed,81,91,87,259,86.33333333333333
795,795,female,group E,associate's degree,free/reduced,completed,57,68,73,198,66.0
454,454,female,group C,associate's degree,free/reduced,none,53,61,62,176,58.66666666666666
71,71,male,group D,some college,standard,completed,63,55,63,181,60.333333333333336
2,2,female,group B,master's degree,standard,none,90,95,93,278,92.66666666666669
70,70,female,group D,some college,free/reduced,completed,58,63,73,194,64.66666666666667
679,679,male,group D,some college,free/reduced,none,63,61,60,184,61.333333333333336
639,639,female,group D,associate's degree,standard,none,76,74,73,223,74.33333333333333
587,587,female,group C,bachelor's degree,free/reduced,none,44,63,62,169,56.333333333333336
535,535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,232,77.33333333333333
741,741,female,group A,associate's degree,free/reduced,none,37,57,56,150,50.0
324,324,female,group C,high school,free/reduced,none,41,46,43,130,43.333333333333336
590,590,male,group C,some college,free/reduced,none,58,57,54,169,56.333333333333336
254,254,male,group D,high school,standard,none,54,52,52,158,52.66666666666666
983,983,female,group A,some college,standard,completed,78,87,91,256,85.33333333333333
7,7,male,group B,some college,free/reduced,none,40,43,39,122,40.66666666666666
434,434,male,group C,some high school,standard,none,73,66,66,205,68.33333333333333
106,106,female,group D,master's degree,standard,none,87,100,100,287,95.66666666666669
247,247,female,group B,high school,standard,completed,58,70,68,196,65.33333333333333
508,508,male,group C,master's degree,standard,none,79,78,77,234,78.0
958,958,female,group D,high school,standard,none,45,63,59,167,55.66666666666666
155,155,female,group C,some college,standard,completed,70,89,88,247,82.33333333333333
713,713,male,group D,master's degree,standard,none,81,81,84,246,82.0
521,521,female,group C,associate's degree,standard,none,91,86,84,261,87.0
265,265,male,group D,some high school,free/reduced,none,59,42,41,142,47.333333333333336
788,788,male,group C,associate's degree,free/reduced,none,68,65,61,194,64.66666666666667
439,439,male,group D,some high school,standard,completed,89,88,82,259,86.33333333333333
599,599,female,group D,some high school,standard,none,65,82,81,228,76.0
786,786,female,group E,some high school,free/reduced,none,72,79,77,228,76.0
27,27,female,group C,bachelor's degree,standard,none,67,69,75,211,70.33333333333333
211,211,male,group C,some college,free/reduced,none,35,28,27,90,30.0
185,185,male,group C,associate's degree,free/reduced,completed,65,67,65,197,65.66666666666667
572,572,female,group C,some college,standard,none,53,62,56,171,57.0
567,567,female,group D,master's degree,free/reduced,completed,61,71,78,210,70.0
451,451,female,group E,some college,standard,none,100,92,97,289,96.33333333333331
463,463,female,group C,some college,free/reduced,none,77,90,91,258,86.0
477,477,male,group D,associate's degree,standard,none,80,68,72,220,73.33333333333333
81,81,male,group B,high school,free/reduced,none,49,45,45,139,46.333333333333336
763,763,female,group B,high school,standard,none,62,62,63,187,62.333333333333336
5,5,female,group B,associate's degree,standard,none,71,83,78,232,77.33333333333333
88,88,female,group A,some college,standard,none,58,70,67,195,65.0
311,311,male,group B,bachelor's degree,standard,none,66,60,57,183,61.0
895,895,female,group E,some high school,free/reduced,none,32,34,38,104,34.666666666666664
92,92,male,group C,high school,standard,none,71,79,71,221,73.66666666666667
970,970,female,group D,bachelor's degree,standard,none,89,100,100,289,96.33333333333331
315,315,male,group C,high school,standard,none,71,66,65,202,67.33333333333333
144,144,male,group D,some college,standard,none,88,73,78,239,79.66666666666667
760,760,female,group C,high school,free/reduced,none,53,72,64,189,63.0
488,488,male,group B,some high school,standard,completed,64,53,57,174,58.0
160,160,male,group B,associate's degree,free/reduced,completed,82,78,74,234,78.0
198,198,female,group B,some college,free/reduced,none,45,53,55,153,51.0
989,989,female,group D,some college,free/reduced,completed,67,86,83,236,78.66666666666667
310,310,female,group B,associate's degree,standard,none,73,76,80,229,76.33333333333333
617,617,male,group D,bachelor's degree,standard,none,88,78,83,249,83.0
316,316,female,group D,master's degree,standard,completed,77,82,91,250,83.33333333333333
754,754,male,group C,associate's degree,free/reduced,none,58,55,53,166,55.333333333333336
698,698,female,group D,associate's degree,standard,completed,57,78,79,214,71.33333333333333
203,203,female,group B,associate's degree,standard,none,57,69,68,194,64.66666666666667
940,940,male,group C,master's degree,free/reduced,completed,72,66,72,210,70.0
288,288,male,group B,bachelor's degree,free/reduced,none,88,75,76,239,79.66666666666667
539,539,male,group A,associate's degree,standard,completed,97,92,86,275,91.66666666666669
615,615,female,group C,high school,standard,none,60,68,72,200,66.66666666666667
278,278,female,group C,some high school,free/reduced,none,65,86,80,231,77.0
98,98,female,group D,some college,free/reduced,none,58,67,62,187,62.333333333333336
319,319,female,group D,associate's degree,free/reduced,none,56,65,63,184,61.333333333333336
994,994,male,group A,high school,standard,none,63,63,62,188,62.66666666666666
233,233,male,group E,some high school,standard,none,92,87,78,257,85.66666666666667
367,367,male,group C,bachelor's degree,free/reduced,none,61,66,61,188,62.66666666666666
152,152,female,group B,associate's degree,standard,completed,59,70,66,195,65.0
505,505,female,group B,some high school,standard,none,82,82,80,244,81.33333333333333
756,756,male,group D,some college,standard,none,55,58,52,165,55.0
912,912,female,group C,bachelor's degree,standard,completed,52,61,66,179,59.66666666666666
566,566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,292,97.33333333333331
42,42,female,group B,associate's degree,standard,none,53,58,65,176,58.66666666666666
831,831,female,group C,bachelor's degree,free/reduced,completed,74,86,89,249,83.0
765,765,female,group B,high school,standard,none,74,72,72,218,72.66666666666667
715,715,female,group B,associate's degree,free/reduced,completed,76,94,87,257,85.66666666666667
891,891,female,group E,associate's degree,standard,none,85,92,85,262,87.33333333333333
77,77,male,group A,bachelor's degree,standard,completed,80,78,81,239,79.66666666666667
49,49,male,group C,high school,standard,completed,82,84,82,248,82.66666666666667
648,648,female,group B,high school,standard,none,50,53,55,158,52.66666666666666
232,232,female,group B,bachelor's degree,standard,none,67,86,83,236,78.66666666666667
523,523,male,group C,master's degree,free/reduced,none,54,59,50,163,54.333333333333336
554,554,male,group E,associate's degree,standard,none,53,45,40,138,46.0
876,876,male,group D,some college,standard,none,81,82,84,247,82.33333333333333
518,518,female,group D,some high school,standard,completed,66,78,78,222,74.0
401,401,male,group A,some college,standard,none,53,43,43,139,46.333333333333336
207,207,male,group E,high school,standard,completed,81,80,76,237,79.0
189,189,female,group C,bachelor's degree,standard,none,77,88,87,252,84.0
697,697,female,group A,bachelor's degree,standard,none,59,72,70,201,67.0
420,420,female,group C,associate's degree,free/reduced,completed,82,93,93,268,89.33333333333333
598,598,female,group D,high school,standard,none,69,77,73,219,73.0
799,799,female,group C,associate's degree,standard,none,52,55,57,164,54.66666666666666
36,36,female,group D,associate's degree,standard,none,74,81,83,238,79.33333333333333
490,490,female,group A,associate's degree,free/reduced,none,65,85,76,226,75.33333333333333
270,270,male,group C,bachelor's degree,standard,none,69,63,61,193,64.33333333333333
824,824,female,group C,some high school,free/reduced,none,48,58,52,158,52.66666666666666
158,158,female,group B,associate's degree,standard,completed,61,86,87,234,78.0
638,638,male,group E,some college,standard,none,86,76,74,236,78.66666666666667
110,110,female,group D,associate's degree,free/reduced,completed,77,89,98,264,88.0
196,196,male,group C,some high school,free/reduced,completed,59,69,65,193,64.33333333333333
486,486,male,group D,some college,free/reduced,none,61,47,56,164,54.66666666666666
17,17,female,group B,some high school,free/reduced,none,18,32,28,78,26.0
268,268,female,group D,associate's degree,standard,completed,88,92,95,275,91.66666666666669
24,24,male,group D,bachelor's degree,free/reduced,completed,74,71,80,225,75.0
380,380,female,group B,associate's degree,standard,none,80,86,83,249,83.0
930,930,male,group C,some college,free/reduced,completed,67,74,70,211,70.33333333333333
908,908,female,group C,bachelor's degree,free/reduced,none,67,75,72,214,71.33333333333333
181,181,female,group C,some college,free/reduced,none,46,64,66,176,58.66666666666666
264,264,male,group D,high school,standard,none,76,73,68,217,72.33333333333333
814,814,female,group C,high school,standard,none,72,80,83,235,78.33333333333333
215,215,male,group B,some high school,standard,completed,84,83,75,242,80.66666666666667
456,456,female,group D,bachelor's degree,standard,none,79,89,89,257,85.66666666666667
886,886,female,group E,associate's degree,standard,completed,93,100,95,288,96.0
569,569,male,group D,bachelor's degree,free/reduced,none,68,68,67,203,67.66666666666667
309,309,female,group D,high school,free/reduced,none,49,57,52,158,52.66666666666666
398,398,male,group B,some high school,standard,none,74,63,57,194,64.66666666666667
577,577,female,group B,high school,standard,none,81,91,89,261,87.0
15,15,female,group C,some high school,standard,none,69,75,78,222,74.0
632,632,female,group B,bachelor's degree,standard,completed,66,74,81,221,73.66666666666667
377,377,female,group D,master's degree,free/reduced,completed,85,95,100,280,93.33333333333331
580,580,female,group D,some high school,standard,none,81,97,96,274,91.33333333333331
163,163,male,group C,high school,standard,none,52,53,49,154,51.333333333333336
725,725,male,group E,some college,standard,completed,81,74,71,226,75.33333333333333
957,957,female,group D,master's degree,standard,none,92,100,100,292,97.33333333333331
607,607,female,group C,master's degree,free/reduced,none,40,58,54,152,50.66666666666666
544,544,female,group D,master's degree,standard,none,64,63,66,193,64.33333333333333
892,892,female,group A,master's degree,free/reduced,none,50,67,73,190,63.333333333333336
643,643,female,group E,high school,standard,completed,74,79,80,233,77.66666666666667
414,414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,202,67.33333333333333
971,971,male,group C,some high school,standard,completed,78,72,69,219,73.0
